asset_id,install_year,condition,material,diameter_in,pressure_zone,status,last_inspection_date,latitude,longitude,length_ft
WM-00001,1958,Excellent,Concrete,20,Zone A,Active,,40.597919,-89.701637,470.9
WM-00002,1971,,Steel,16,Zone C,Inactive,2021-10-10,40.582265,-89.741613,319.2
WM-00003,1961,Critical,PVC,16,Zone E,Inactive,2018-07-07,40.649352,-89.670848,788.9
WM-00004,1969,Fair,PVC,10,,Active,2018-10-20,40.643096,-89.779195,596.8
WM-00005,1969,Good,,4,Zone C,Active,2020-05-14,40.679576,-89.707908,588.4
WM-00006,1970,,Concrete,999,Zone C,Abandoned,2024-07-18,40.617928,-89.770522,798.2
WM-00007,1999,Excellent,Steel,20,Zone E,Active,2024-03-16,40.673294,-89.807933,590.5
WM-00008,1962,Poor,Cast Iron,12,Zone E,Unknown,2019-03-12,40.674462,-89.75628,529.2
WM-00009,1954,Critical,PVC,24,Zone A,Active,2021-06-13,40.598734,-89.766643,475.5
WM-00010,2005,Good,PVC,999,Zone E,Active,2024-01-18,40.660632,-89.685824,584.7
WM-00011,1968,Fair,Cast Iron,999,Zone B,Active,2018-10-18,40.654941,-89.799403,100.6
,1949,Critical,Ductile Iron,24,Zone B,Unknown,2022-07-26,40.592849,-89.792552,373.3
WM-00013,1974,Good,Ductile Iron,10,Zone E,Active,2020-01-22,40.603425,-89.765035,742.4
WM-00014,1951,Good,Steel,24,Zone D,Inactive,2018-08-29,40.589756,-89.809612,342.8
WM-00015,1963,Good,PVC,10,Zone A,Active,2018-09-07,40.659757,-89.79971,488.1
WM-00016,1978,Critical,Cast Iron,10,Zone D,Active,2024-05-22,40.599546,-89.702987,514.5
WM-00017,2001,Good,PVC,20,Zone B,Abandoned,2023-02-16,40.607941,-89.674664,104.4
WM-00018,1951,Fair,Cast Iron,10,Zone C,Active,2024-02-04,40.654425,-89.699898,790.4
WM-00019,1994,Excellent,Cast Iron,999,Zone B,Active,2020-05-12,40.656113,-89.773352,525.7
WM-00020,1976,Excellent,PVC,8,,Active,2022-12-15,40.636202,-89.733016,57.3
WM-00021,2016,Good,Cast Iron,12,Zone C,Unknown,2018-06-13,40.677871,-89.772186,237.1
WM-00022,1971,,,8,Zone D,Active,2021-09-22,40.663886,-89.735892,552.4
WM-00023,2008,Good,Ductile Iron,24,Zone C,Active,2020-07-21,40.596751,-89.691194,348.8
WM-00024,1996,Excellent,Cast Iron,12,Zone B,Active,2020-12-23,40.574591,-89.702617,309.3
WM-00025,1983,Fair,Cast Iron,20,Zone A,Active,2024-01-15,40.652423,-89.640753,602.8
WM-00026,1995,Critical,PVC,20,Zone C,Active,2024-03-20,40.585275,-89.73432,755.3
WM-00027,2003,Fair,Ductile Iron,20,Zone E,Active,2023-03-20,40.623014,-89.688387,433.4
WM-00028,1955,,,10,,Active,2020-03-26,40.587682,-89.801682,788.0
WM-00029,2023,Poor,Ductile Iron,8,,Abandoned,,40.660116,-89.671392,129.9
WM-00030,2006,Good,,24,,Active,2024-09-04,40.608076,-89.674055,381.9
WM-00031,2019,Fair,,10,,Active,2023-11-06,40.628152,-89.766936,379.9
WM-00032,1962,Good,Ductile Iron,20,,Inactive,2018-09-21,40.619784,-89.750441,399.4
WM-00033,2005,Poor,Cast Iron,16,Zone C,Unknown,2022-09-13,40.634586,-89.677766,649.9
WM-00034,1993,,Asbestos Cement,20,,Inactive,2019-06-07,40.687687,-89.713858,730.2
WM-00035,1950,Excellent,PVC,20,Zone C,Inactive,2021-10-14,40.661348,-89.741757,614.0
WM-00036,2000,Good,Asbestos Cement,6,,Active,2020-10-09,40.593923,-89.806332,164.3
WM-00037,1981,Critical,Concrete,6,Zone B,Active,,40.573081,-89.753848,558.0
WM-00038,1970,,,12,,Active,2024-05-07,40.663916,-89.747503,371.3
WM-00039,2018,Fair,Asbestos Cement,24,,Inactive,2023-11-08,40.685857,-89.761385,656.1
WM-00040,1975,Fair,Steel,10,Zone D,Active,2022-04-02,40.610368,-89.721025,293.8
WM-00041,1980,Excellent,Concrete,10,Zone A,Inactive,2023-06-25,40.636621,-89.766742,407.1
WM-00042,1987,,Concrete,16,Zone D,Active,2022-10-09,40.689596,-89.71093,313.9
WM-00043,1964,,Concrete,8,Zone B,Inactive,2021-02-06,40.65695,-89.634211,443.5
WM-00044,1951,,Concrete,8,Zone C,Active,2024-03-16,40.605056,-89.640064,528.4
WM-00045,2003,Good,Cast Iron,12,Zone D,Active,2022-06-30,40.62901,-89.706136,564.8
WM-00046,1998,Critical,,10,Zone E,Active,2022-12-19,40.605682,-89.704065,371.6
WM-00047,1948,Good,Ductile Iron,8,Zone E,Active,2022-08-01,40.62406,-89.703114,268.4
WM-00048,1974,Poor,Cast Iron,999,Zone B,Abandoned,2020-12-24,40.669196,-89.797146,174.4
WM-00049,2008,Fair,Concrete,999,Zone D,Active,,40.574783,-89.732235,291.7
WM-00050,1979,Excellent,,8,Zone D,Active,2021-02-13,40.591779,-89.704641,526.1
WM-00051,1975,Fair,Steel,24,Zone C,Abandoned,2024-03-03,40.574404,-89.794149,239.3
WM-00052,1977,Critical,PVC,24,,Active,2020-04-13,40.602047,-89.786418,266.0
WM-00053,1984,Excellent,Concrete,20,Zone A,Inactive,2019-04-10,40.625374,-89.788856,674.1
WM-00054,1977,Poor,Concrete,8,Zone D,Inactive,2023-09-13,40.659555,-89.785428,102.4
WM-00055,2001,,Concrete,24,Zone B,Active,2021-11-14,40.609893,-89.672683,332.9
WM-00056,1957,Fair,Asbestos Cement,24,,Unknown,2019-09-16,40.629439,-89.803336,426.7
WM-00057,1973,Poor,,8,Zone A,Active,2020-12-21,40.610627,-89.685313,537.4
WM-00058,1949,Excellent,Ductile Iron,12,Zone B,Abandoned,,40.687401,-89.673133,577.9
WM-00059,1985,Fair,PVC,20,Zone B,Inactive,2024-05-07,40.651816,-89.77759,181.3
WM-00060,1984,Poor,Asbestos Cement,12,Zone D,Active,2023-03-21,40.678145,-89.68803,168.5
WM-00061,1994,Good,Steel,24,Zone A,Inactive,2022-01-10,40.638977,-89.631315,271.4
WM-00062,1951,,Steel,12,Zone B,Active,2020-06-16,40.646394,-89.69824,558.3
WM-00063,1953,Critical,PVC,8,Zone A,Active,2022-08-29,40.591077,-89.786211,454.6
WM-00064,1993,,,16,Zone A,Active,2019-07-31,40.660498,-89.769389,557.2
WM-00065,1996,Critical,Cast Iron,24,Zone C,Abandoned,2020-12-09,40.640147,-89.661965,755.2
WM-00066,1975,,Cast Iron,24,,Active,2019-04-23,40.586773,-89.639673,278.3
WM-00067,1992,Poor,Concrete,8,Zone D,Abandoned,,40.628722,-89.736539,763.6
,1968,,PVC,999,,Active,,40.603106,-89.635723,761.8
WM-00069,1958,Good,,10,Zone A,Unknown,2020-04-28,40.640366,-89.66365,224.7
WM-00070,1993,,Ductile Iron,6,,Unknown,,40.571783,-89.667803,228.4
WM-00071,1956,,Cast Iron,24,Zone D,Unknown,2024-08-28,40.583086,-89.719309,759.1
,2005,Poor,Asbestos Cement,6,Zone D,Abandoned,2018-10-29,40.677912,-89.75202,161.3
WM-00073,1993,Critical,PVC,24,Zone E,Active,2019-04-14,40.672335,-89.692835,626.7
WM-00074,2012,Poor,Asbestos Cement,6,Zone C,Active,2020-11-10,40.614916,-89.782525,742.2
WM-00075,1950,Critical,Cast Iron,999,Zone E,Active,2022-08-10,40.612432,-89.690239,612.7
WM-00076,2018,Good,Ductile Iron,24,Zone B,Unknown,,40.671445,-89.743839,622.0
WM-00077,1972,Good,PVC,12,Zone C,Active,,40.674384,-89.708062,350.6
WM-00078,2021,Fair,Ductile Iron,16,Zone C,Abandoned,2024-05-13,40.641547,-89.650998,166.7
WM-00079,2007,Poor,Steel,12,Zone B,Unknown,2021-11-14,40.62159,-89.759016,558.9
WM-00080,1964,Good,PVC,10,Zone B,Unknown,2021-09-05,40.584398,-89.720471,373.0
WM-00081,1979,Poor,,4,Zone D,Active,2018-11-15,40.673453,-89.706363,480.0
WM-00082,1963,,Concrete,24,,Active,,40.671338,-89.766203,491.7
WM-00083,1970,Critical,Asbestos Cement,6,Zone E,Active,2021-12-02,40.612132,-89.63752,534.1
WM-00084,1951,Good,,24,Zone D,Unknown,2024-07-01,40.623869,-89.643652,473.4
WM-00085,2015,Poor,Asbestos Cement,12,Zone C,Active,,40.63088,-89.754127,388.9
WM-00086,2007,Poor,Concrete,999,,Active,2024-05-30,40.64822,-89.752125,406.7
WM-00087,1955,,Ductile Iron,4,Zone B,Abandoned,2022-12-05,40.632888,-89.700235,322.9
WM-00088,1969,Fair,Cast Iron,999,,Active,2024-10-04,40.674794,-89.749995,487.1
WM-00089,2005,Critical,Steel,16,Zone B,Abandoned,2023-11-27,40.581214,-89.689318,431.4
,1956,Good,Ductile Iron,8,Zone A,Active,2019-02-19,40.630923,-89.712841,604.0
WM-00091,1968,,Ductile Iron,24,Zone A,Active,2020-08-30,40.686351,-89.700093,614.3
WM-00092,1979,Fair,Asbestos Cement,24,Zone D,Unknown,2022-04-14,40.630349,-89.734641,171.5
WM-00093,1992,Excellent,Asbestos Cement,999,Zone A,Active,,40.589237,-89.729123,435.0
WM-00094,1950,Poor,Concrete,16,Zone B,Active,2022-03-16,40.596945,-89.752637,124.3
WM-00095,1954,,Asbestos Cement,24,Zone D,Active,,40.579507,-89.763934,676.2
WM-00096,1998,Excellent,Cast Iron,10,Zone D,Abandoned,2023-02-16,40.577537,-89.659396,424.9
WM-00097,2012,Excellent,Concrete,16,Zone B,Active,2018-12-17,40.632818,-89.745091,765.1
WM-00098,2017,Fair,PVC,4,Zone C,Unknown,,40.598935,-89.691721,127.7
WM-00099,2016,,Steel,8,Zone B,Active,2023-02-18,40.574438,-89.773714,643.3
WM-00100,2017,Fair,Cast Iron,10,Zone C,Active,2018-07-15,40.673896,-89.750254,143.4
WM-00101,2015,Fair,,999,Zone C,Unknown,,40.62094,-89.732491,796.3
WM-00102,1988,Poor,Concrete,20,Zone B,Abandoned,2023-01-06,40.575083,-89.653393,314.4
WM-00103,1986,Critical,,8,Zone A,Inactive,2022-11-30,40.574176,-89.797898,633.9
WM-00104,1986,Poor,,6,Zone E,Inactive,2022-06-19,40.607726,-89.759836,770.4
,2001,,PVC,24,Zone B,Active,2023-07-05,40.594021,-89.785569,105.5
WM-00106,2015,Fair,PVC,8,,Abandoned,2019-12-15,40.665244,-89.718424,141.0
WM-00107,2000,Poor,,999,Zone B,Active,2018-09-27,40.607115,-89.630073,589.2
WM-00108,2009,Poor,Asbestos Cement,999,Zone C,Inactive,2024-03-08,40.646775,-89.777247,774.7
WM-00109,2001,,Ductile Iron,16,Zone E,Active,2020-10-23,40.593556,-89.637857,255.8
WM-00110,2020,Good,Ductile Iron,16,Zone E,Active,2018-04-27,40.579747,-89.639262,628.3
WM-00111,1998,,PVC,24,Zone B,Unknown,2022-07-22,40.605692,-89.796865,94.9
WM-00112,1991,,,16,Zone D,Inactive,2023-10-11,40.637398,-89.752559,399.9
WM-00113,1994,Poor,Ductile Iron,8,Zone C,Active,2020-02-17,40.661575,-89.720312,436.0
WM-00114,2007,Good,Ductile Iron,16,Zone A,Active,2024-09-13,40.675881,-89.692233,402.9
WM-00115,1989,Excellent,Steel,4,Zone E,Active,2024-03-16,40.604632,-89.740457,387.8
WM-00116,1988,,PVC,999,Zone C,Unknown,2024-10-03,40.631095,-89.719986,84.0
WM-00117,1975,Fair,Concrete,16,Zone B,Active,2021-05-10,40.641247,-89.718683,432.3
WM-00118,2005,Critical,PVC,4,Zone E,Active,2024-06-27,40.639316,-89.680148,487.6
WM-00119,1985,Critical,Asbestos Cement,6,Zone B,Active,2022-09-12,40.588172,-89.68571,357.8
WM-00120,2021,Critical,Steel,16,Zone B,Active,2021-11-03,40.635553,-89.688344,700.7
WM-00121,1980,Fair,Ductile Iron,12,Zone C,Abandoned,2023-06-26,40.608045,-89.747215,750.3
WM-00122,2023,,PVC,8,Zone C,Active,2018-11-20,40.611564,-89.730372,242.3
WM-00123,1957,Critical,Asbestos Cement,10,Zone B,Active,2023-12-16,40.597081,-89.768089,125.1
WM-00124,2005,,Steel,24,,Inactive,2021-03-22,40.60854,-89.693738,731.0
WM-00125,2006,,Ductile Iron,4,Zone D,Unknown,2021-03-31,40.675209,-89.808332,476.0
WM-00126,1962,Poor,PVC,10,Zone A,Active,2023-02-23,40.647794,-89.680652,60.6
WM-00127,2010,Critical,PVC,6,Zone D,Abandoned,,40.687802,-89.724058,751.9
,1983,,Concrete,4,Zone C,Abandoned,2020-08-25,40.577455,-89.78872,280.1
WM-00129,1964,Good,Steel,8,Zone D,Abandoned,2022-03-11,40.619901,-89.711138,403.1
WM-00130,2004,Excellent,Concrete,6,Zone A,Unknown,2023-09-02,40.594259,-89.713401,173.4
WM-00131,2023,,Cast Iron,24,Zone B,Active,2024-04-28,40.576928,-89.726772,655.2
WM-00132,2011,Fair,Asbestos Cement,6,Zone E,Active,2018-10-10,40.688336,-89.725027,265.3
WM-00133,2017,Excellent,Asbestos Cement,999,Zone B,Abandoned,2019-05-01,40.591417,-89.713293,446.6
WM-00134,2014,Critical,Steel,10,Zone B,Active,2021-02-03,40.592618,-89.652463,624.1
,1957,Excellent,Steel,4,Zone B,Abandoned,,40.622676,-89.712843,615.8
WM-00136,1994,Critical,Concrete,16,Zone B,Active,2023-11-06,40.596525,-89.75591,95.7
WM-00137,2022,,Concrete,16,,Active,2021-05-13,40.615175,-89.674205,405.1
WM-00138,1998,Critical,Ductile Iron,20,Zone B,Active,2018-11-20,40.680667,-89.657516,119.3
WM-00139,1957,,Cast Iron,10,Zone E,Abandoned,2020-06-07,40.627527,-89.653495,299.7
WM-00140,1958,,Concrete,10,Zone D,Inactive,2021-03-05,40.615679,-89.713943,319.4
WM-00141,1999,Good,PVC,16,Zone D,Active,2020-06-25,40.65895,-89.80708,465.0
WM-00142,1993,,Ductile Iron,24,Zone E,Abandoned,2021-10-14,40.600879,-89.662113,774.9
WM-00143,2016,Good,Concrete,4,Zone E,Active,2018-11-01,40.683423,-89.689721,623.3
WM-00144,9999,Poor,PVC,4,Zone E,Abandoned,2024-11-30,40.67953,-89.691329,61.8
WM-00145,1985,Excellent,Concrete,20,Zone B,Active,2023-11-18,40.587868,-89.775452,444.8
WM-00146,2003,Good,Asbestos Cement,10,Zone C,Abandoned,2018-11-27,40.648448,-89.655521,619.7
WM-00147,1969,Excellent,Steel,20,,Unknown,2019-01-26,40.677375,-89.644553,222.3
WM-00148,1980,Critical,Asbestos Cement,4,Zone B,Unknown,2020-04-28,40.640444,-89.674594,584.5
WM-00149,1994,Fair,Steel,8,,Abandoned,,40.659455,-89.747745,123.3
WM-00150,1949,,PVC,24,Zone D,Inactive,2022-03-18,40.621822,-89.687655,545.5
WM-00151,2007,,,8,,Active,2019-03-13,40.580982,-89.640267,383.6
WM-00152,2016,Critical,Steel,6,Zone A,Active,2019-01-17,40.641631,-89.668801,697.8
,1976,Critical,Ductile Iron,20,Zone B,Inactive,2021-01-04,40.629175,-89.798612,376.0
WM-00154,2008,Critical,Ductile Iron,24,Zone A,Inactive,2022-06-09,40.609866,-89.698365,653.1
WM-00155,1972,Poor,PVC,8,Zone D,Active,2023-07-05,40.686132,-89.669245,294.4
WM-00156,1968,,,999,Zone A,Abandoned,2020-05-08,40.622615,-89.75756,569.6
WM-00157,2014,,Steel,6,Zone D,Active,2022-06-30,40.634124,-89.643771,702.2
WM-00158,2002,Good,Asbestos Cement,4,Zone E,Abandoned,2022-06-25,40.686017,-89.750313,647.2
WM-00159,2016,,Concrete,10,Zone D,Active,2024-08-07,40.652852,-89.782866,798.3
WM-00160,1987,Fair,PVC,24,Zone B,Active,2023-05-05,40.581715,-89.680041,389.3
WM-00161,1952,Critical,Ductile Iron,999,Zone B,Active,2023-03-08,40.597823,-89.737091,188.3
WM-00162,2011,Excellent,Asbestos Cement,10,Zone B,Active,2018-09-14,40.639282,-89.66609,452.7
WM-00163,2007,,PVC,20,Zone E,Active,2021-11-26,40.612238,-89.727585,179.4
WM-00164,1964,Good,PVC,6,Zone B,Active,2023-09-24,40.616616,-89.702643,481.1
WM-00165,2002,Good,Ductile Iron,16,Zone D,Active,,40.613085,-89.808275,152.4
WM-00166,2020,,,24,Zone D,Inactive,,40.573703,-89.67301,269.1
WM-00167,2008,Critical,Cast Iron,6,Zone C,Unknown,2022-02-11,40.635045,-89.673778,620.0
WM-00168,2012,Fair,PVC,6,Zone D,Unknown,2020-08-28,40.595185,-89.67723,566.9
WM-00169,1985,,Cast Iron,16,Zone E,Active,2019-11-21,40.608838,-89.68327,267.0
WM-00170,1951,,,8,Zone B,Inactive,2020-10-10,40.661377,-89.688278,417.1
WM-00171,2017,Critical,Asbestos Cement,12,,Active,2023-06-23,40.609275,-89.809555,630.6
WM-00172,1985,Poor,,10,Zone D,Active,2021-03-07,40.610531,-89.705972,474.6
WM-00173,1966,Excellent,,8,Zone D,Active,,40.684964,-89.773583,566.4
WM-00174,1964,Fair,Asbestos Cement,8,Zone A,Active,2020-08-17,40.621508,-89.793584,121.4
WM-00175,1949,Excellent,Asbestos Cement,16,Zone A,Unknown,2019-06-26,40.627324,-89.76879,117.0
WM-00176,1965,Excellent,Concrete,4,Zone E,Abandoned,2021-12-09,40.656692,-89.696946,163.5
WM-00177,1960,,Steel,16,Zone D,Active,2020-10-11,40.603236,-89.794835,465.0
WM-00178,2022,Good,Asbestos Cement,20,Zone C,Abandoned,,40.67775,-89.638159,421.2
WM-00179,2004,Fair,Ductile Iron,20,Zone E,Active,2019-12-09,40.661527,-89.638198,627.8
,2011,Critical,PVC,999,Zone D,Active,2018-12-04,40.646864,-89.713222,164.5
WM-00181,1995,,,6,Zone C,Abandoned,2020-09-04,40.576949,-89.794482,375.9
WM-00182,1983,Good,Steel,16,Zone E,Active,2020-11-27,40.590036,-89.787152,635.8
WM-00183,1995,,Concrete,6,Zone D,Active,2018-08-16,40.629953,-89.70796,325.8
WM-00184,1951,,,4,Zone B,Active,2022-04-18,40.680427,-89.777787,770.3
,1995,,Cast Iron,16,Zone A,Active,2018-08-04,40.591521,-89.665219,786.1
WM-00186,2014,Excellent,PVC,10,Zone C,Active,2024-12-25,40.59911,-89.743711,778.9
WM-00187,2009,Excellent,Ductile Iron,999,Zone C,Abandoned,2018-02-09,40.684119,-89.809737,543.0
WM-00188,2021,Excellent,Ductile Iron,12,Zone A,Active,2023-10-30,40.619567,-89.648796,393.8
WM-00189,1982,Critical,Concrete,4,Zone D,Abandoned,2020-08-27,40.605001,-89.656836,744.5
WM-00190,1965,,,6,Zone B,Active,2023-03-24,40.607684,-89.788267,318.7
WM-00191,1964,,Asbestos Cement,12,,Abandoned,2020-05-30,40.670311,-89.750997,118.4
WM-00192,1970,Excellent,Steel,24,Zone E,Abandoned,2019-01-23,40.625445,-89.665299,154.8
,1955,Critical,PVC,6,Zone A,Active,2022-12-22,40.667116,-89.793444,685.5
WM-00194,2006,,Asbestos Cement,20,Zone D,Active,2022-10-14,40.590737,-89.771351,190.4
WM-00195,2012,Critical,Steel,4,Zone A,Active,2022-09-14,40.593935,-89.650763,444.4
WM-00196,1997,Critical,Concrete,16,Zone D,Active,2021-07-30,40.641654,-89.804725,658.0
WM-00197,1975,Good,Asbestos Cement,10,Zone C,Active,2018-08-18,40.661686,-89.639396,481.8
WM-00198,1990,Critical,Cast Iron,16,Zone E,Active,2020-02-11,40.670404,-89.664128,777.8
WM-00199,1976,Excellent,Concrete,24,Zone A,Active,2020-04-05,40.666773,-89.748663,183.1
WM-00200,1965,,Concrete,16,Zone A,Active,2022-06-09,40.640322,-89.749419,292.0
WM-00201,2016,,PVC,10,,Active,2022-03-30,40.606819,-89.68607,145.5
WM-00202,1985,Good,Asbestos Cement,6,Zone D,Inactive,2018-11-15,40.59856,-89.633172,175.9
WM-00203,1985,Good,Asbestos Cement,6,Zone C,Active,2018-01-06,40.575778,-89.73112,364.7
WM-00204,2016,,,10,Zone B,Active,,40.671491,-89.756916,289.0
WM-00205,1954,Excellent,PVC,24,,Active,2019-11-07,40.642878,-89.731844,90.2
WM-00206,2002,Good,Cast Iron,4,Zone D,Active,2023-07-04,40.588431,-89.745051,370.7
WM-00207,1983,,PVC,6,Zone D,Unknown,,40.664185,-89.72523,721.2
WM-00208,1969,Poor,Cast Iron,12,Zone D,Active,2021-01-05,40.63771,-89.782796,572.4
WM-00209,2023,,Concrete,20,Zone E,Abandoned,2023-04-29,40.638726,-89.767584,274.1
WM-00210,1947,,Steel,8,Zone B,Inactive,2019-06-01,40.575121,-89.795894,562.3
WM-00211,1985,Poor,Concrete,20,Zone E,Active,2023-10-30,40.624979,-89.652776,639.9
WM-00212,2017,Critical,,6,Zone A,Active,2021-03-17,40.674097,-89.651576,708.4
WM-00213,2020,Good,Concrete,20,Zone A,Active,2021-09-19,40.652862,-89.801128,406.4
WM-00214,1968,,Ductile Iron,8,Zone C,Abandoned,2021-08-07,40.60233,-89.734981,534.2
WM-00215,1952,,Ductile Iron,6,Zone C,Abandoned,2019-07-10,40.663662,-89.715628,476.5
WM-00216,1948,Fair,PVC,24,Zone E,Active,2019-05-23,40.651741,-89.766451,416.6
WM-00217,1975,Fair,Cast Iron,20,Zone A,Inactive,2020-05-27,40.672853,-89.693472,558.3
WM-00218,1977,Critical,,4,Zone B,Active,2021-06-05,40.655529,-89.682314,256.5
WM-00219,2011,Poor,Concrete,6,Zone A,Active,2022-03-13,40.637375,-89.703121,262.0
WM-00220,1995,,Asbestos Cement,12,Zone B,Inactive,2020-09-11,40.677962,-89.665023,651.8
WM-00221,2020,Poor,Steel,4,Zone E,Abandoned,2020-02-17,40.61118,-89.681594,564.7
WM-00222,1967,Fair,Cast Iron,24,Zone B,Abandoned,2024-04-08,40.66155,-89.777048,559.8
WM-00223,2012,,PVC,16,Zone C,Active,2019-04-28,40.626464,-89.654049,487.7
WM-00224,1993,Fair,Steel,4,Zone B,Inactive,2021-11-04,40.619103,-89.707507,730.0
WM-00225,1987,,Cast Iron,4,Zone D,Active,2019-11-22,40.639153,-89.781482,638.9
WM-00226,2018,Excellent,Cast Iron,999,Zone B,Abandoned,2018-02-27,40.677041,-89.673767,448.3
,1992,Good,Cast Iron,20,Zone E,Active,2018-09-25,40.668861,-89.756324,268.1
WM-00228,1995,Poor,PVC,10,Zone B,Unknown,2020-07-24,40.596919,-89.632722,208.4
,2016,,PVC,999,Zone E,Active,2018-07-16,40.649436,-89.692358,64.8
WM-00230,1973,Good,Asbestos Cement,4,Zone C,Active,2023-11-02,40.602397,-89.700986,152.9
WM-00231,2008,Good,Concrete,10,Zone C,Unknown,2020-04-06,40.612951,-89.736244,170.3
WM-00232,1958,Excellent,,24,Zone B,Active,2018-11-04,40.656828,-89.791768,241.9
WM-00233,1963,,PVC,16,,Active,2019-04-20,40.5814,-89.673523,84.4
WM-00234,1955,Fair,,16,Zone B,Active,2023-02-13,40.60262,-89.740571,688.0
WM-00235,1955,Poor,Concrete,24,Zone E,Abandoned,2024-11-08,40.61557,-89.745452,71.6
WM-00236,1953,Excellent,PVC,16,Zone A,Abandoned,2023-11-20,40.662103,-89.706203,473.8
WM-00237,2008,Fair,Asbestos Cement,20,Zone B,Unknown,2024-11-15,40.576548,-89.694188,167.7
WM-00238,1987,Excellent,Concrete,10,Zone E,Abandoned,2020-08-20,40.57946,-89.730046,479.8
WM-00239,1976,Poor,Steel,4,Zone E,Active,,40.580907,-89.701243,514.3
WM-00240,1977,,Ductile Iron,24,Zone C,Active,2024-09-23,40.626776,-89.69171,586.9
WM-00241,1982,Critical,PVC,6,Zone A,Inactive,2022-08-04,40.582835,-89.700047,190.7
WM-00242,2011,Excellent,Asbestos Cement,6,Zone D,Active,2023-08-28,40.586156,-89.720211,447.8
,1967,Good,Asbestos Cement,8,Zone A,Active,2024-10-18,40.675924,-89.71926,338.5
WM-00244,1962,Good,Steel,999,Zone C,Unknown,2021-07-09,40.655425,-89.641608,524.4
WM-00245,1967,Critical,Asbestos Cement,16,,Active,2024-04-22,40.627644,-89.707285,550.4
WM-00246,2005,Good,Cast Iron,4,Zone B,Active,2019-10-22,40.688024,-89.68699,159.8
WM-00247,1963,Critical,,999,Zone B,Abandoned,2022-05-12,40.598511,-89.668825,649.1
WM-00248,1985,Excellent,Cast Iron,12,Zone B,Active,2022-12-20,40.669598,-89.645932,578.5
