feature_index,asset_id,issue_category,issue_description,severity,recommended_action
18,row_18,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
37,row_37,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
56,row_56,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
75,row_75,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
94,row_94,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
113,row_113,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
132,row_132,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
151,row_151,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
170,row_170,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
189,row_189,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
208,row_208,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
227,row_227,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
246,row_246,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
265,row_265,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
284,row_284,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
303,row_303,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
322,row_322,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
341,row_341,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
360,row_360,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
379,row_379,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
398,row_398,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
417,row_417,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
436,row_436,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
455,row_455,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
474,row_474,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
493,row_493,Missing Asset ID,Asset has no unique identifier.,Critical,"Assign a unique asset ID before publishing, migration, or client delivery."
18,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
37,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
56,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
75,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
94,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
113,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
132,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
151,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
170,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
189,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
208,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
227,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
246,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
265,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
284,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
303,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
322,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
341,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
360,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
379,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
398,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
417,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
436,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
455,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
474,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
493,,Duplicate Asset ID,Asset ID  appears more than once.,Critical,Verify whether records are duplicates or whether asset IDs need correction.
42,HYD-00043,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
85,HYD-00086,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
128,HYD-00129,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
171,HYD-00172,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
214,HYD-00215,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
257,HYD-00258,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
300,HYD-00301,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
343,HYD-00344,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
386,HYD-00387,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
429,HYD-00430,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
472,HYD-00473,Missing Geometry,Feature has no usable geometry.,Critical,Verify or recreate geometry before using this record in GIS workflows.
3,HYD-00004,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
9,HYD-00010,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
15,HYD-00016,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
21,HYD-00022,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
27,HYD-00028,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
33,HYD-00034,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
39,HYD-00040,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
45,HYD-00046,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
51,HYD-00052,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
57,HYD-00058,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
63,HYD-00064,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
69,HYD-00070,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
75,,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
81,HYD-00082,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
87,HYD-00088,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
93,HYD-00094,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
99,HYD-00100,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
105,HYD-00106,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
111,HYD-00112,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
117,HYD-00118,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
123,HYD-00124,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
129,HYD-00130,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
135,HYD-00136,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
141,HYD-00142,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
147,HYD-00148,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
153,HYD-00154,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
159,HYD-00160,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
165,HYD-00166,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
171,HYD-00172,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
177,HYD-00178,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
183,HYD-00184,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
189,,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
195,HYD-00196,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
201,HYD-00202,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
207,HYD-00208,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
213,HYD-00214,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
219,HYD-00220,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
225,HYD-00226,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
231,HYD-00232,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
237,HYD-00238,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
243,HYD-00244,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
249,HYD-00250,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
255,HYD-00256,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
261,HYD-00262,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
267,HYD-00268,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
273,HYD-00274,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
279,HYD-00280,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
285,HYD-00286,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
291,HYD-00292,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
297,HYD-00298,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
303,,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
309,HYD-00310,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
315,HYD-00316,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
321,HYD-00322,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
327,HYD-00328,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
333,HYD-00334,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
339,HYD-00340,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
345,HYD-00346,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
351,HYD-00352,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
357,HYD-00358,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
363,HYD-00364,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
369,HYD-00370,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
375,HYD-00376,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
381,HYD-00382,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
387,HYD-00388,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
393,HYD-00394,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
399,HYD-00400,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
405,HYD-00406,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
411,HYD-00412,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
417,,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
423,HYD-00424,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
429,HYD-00430,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
435,HYD-00436,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
441,HYD-00442,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
447,HYD-00448,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
453,HYD-00454,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
459,HYD-00460,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
465,HYD-00466,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
471,HYD-00472,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
477,HYD-00478,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
483,HYD-00484,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
489,HYD-00490,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
495,HYD-00496,Missing Condition,Asset condition is missing.,High,Review inspection records or field data to populate condition.
