feature_index,asset_id,issue_category,issue_description,severity,recommended_action
4,HYD-00005,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
10,HYD-00011,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
16,HYD-00017,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
22,HYD-00023,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
28,HYD-00029,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
34,HYD-00035,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
40,HYD-00041,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
46,HYD-00047,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
52,HYD-00053,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
58,HYD-00059,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
64,HYD-00065,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
70,HYD-00071,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
76,HYD-00077,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
82,HYD-00083,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
88,HYD-00089,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
94,,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
100,HYD-00101,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
106,HYD-00107,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
112,HYD-00113,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
118,HYD-00119,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
124,HYD-00125,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
130,HYD-00131,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
136,HYD-00137,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
142,HYD-00143,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
148,HYD-00149,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
154,HYD-00155,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
160,HYD-00161,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
166,HYD-00167,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
172,HYD-00173,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
178,HYD-00179,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
184,HYD-00185,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
190,HYD-00191,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
196,HYD-00197,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
202,HYD-00203,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
208,,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
214,HYD-00215,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
220,HYD-00221,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
226,HYD-00227,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
232,HYD-00233,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
238,HYD-00239,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
244,HYD-00245,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
250,HYD-00251,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
256,HYD-00257,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
262,HYD-00263,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
268,HYD-00269,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
274,HYD-00275,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
280,HYD-00281,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
286,HYD-00287,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
292,HYD-00293,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
298,HYD-00299,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
304,HYD-00305,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
310,HYD-00311,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
316,HYD-00317,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
322,,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
328,HYD-00329,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
334,HYD-00335,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
340,HYD-00341,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
346,HYD-00347,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
352,HYD-00353,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
358,HYD-00359,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
364,HYD-00365,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
370,HYD-00371,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
376,HYD-00377,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
382,HYD-00383,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
388,HYD-00389,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
394,HYD-00395,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
400,HYD-00401,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
406,HYD-00407,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
412,HYD-00413,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
418,HYD-00419,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
424,HYD-00425,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
430,HYD-00431,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
436,,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
442,HYD-00443,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
448,HYD-00449,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
454,HYD-00455,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
460,HYD-00461,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
466,HYD-00467,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
472,HYD-00473,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
478,HYD-00479,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
484,HYD-00485,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
490,HYD-00491,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
496,HYD-00497,Invalid Condition,Condition value 'Broken' is not recognized.,Medium,Standardize condition values to accepted categories.
40,HYD-00041,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
81,HYD-00082,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
122,HYD-00123,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
163,HYD-00164,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
204,HYD-00205,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
245,HYD-00246,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
286,HYD-00287,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
327,HYD-00328,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
368,HYD-00369,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
409,HYD-00410,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
450,HYD-00451,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
491,HYD-00492,Future Install Year,Install year 2035 is later than current year.,High,Verify install year from source records.
11,HYD-00012,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
23,HYD-00024,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
35,HYD-00036,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
47,HYD-00048,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
59,HYD-00060,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
71,HYD-00072,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
83,HYD-00084,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
95,HYD-00096,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
107,HYD-00108,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
119,HYD-00120,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
131,HYD-00132,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
143,HYD-00144,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
155,HYD-00156,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
167,HYD-00168,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
179,HYD-00180,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
191,HYD-00192,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
203,HYD-00204,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
215,HYD-00216,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
227,,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
239,HYD-00240,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
251,HYD-00252,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
263,HYD-00264,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
275,HYD-00276,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
287,HYD-00288,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
299,HYD-00300,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
311,HYD-00312,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
323,HYD-00324,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
335,HYD-00336,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
347,HYD-00348,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
359,HYD-00360,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
371,HYD-00372,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
383,HYD-00384,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
395,HYD-00396,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
407,HYD-00408,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
419,HYD-00420,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
431,HYD-00432,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
443,HYD-00444,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
455,,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
467,HYD-00468,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
479,HYD-00480,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
491,HYD-00492,Missing Inspection Date,Last inspection date is missing.,High,Review field inspection records and populate inspection date.
36,HYD-00037,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
73,HYD-00074,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
110,HYD-00111,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
147,HYD-00148,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
184,HYD-00185,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
221,HYD-00222,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
258,HYD-00259,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
295,HYD-00296,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
332,HYD-00333,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
369,HYD-00370,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
406,HYD-00407,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
443,HYD-00444,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
480,HYD-00481,Suspicious Diameter,Diameter value 999.0 appears unusual.,Medium,Verify diameter against utility records.
